# sol sunrise sunset
841 6.2829986082088 18.4134074004578
842 6.27624002045377 18.408000540895955
843 6.269481421743876 18.403945398569704
844 6.262722833797852 18.398538538814137
845 6.254612506894773 18.3931316682947
846 6.247853919076988 18.3877248086701
847 6.241095320367094 18.382317938150663
848 6.234336732614793 18.378262806782004
849 6.2275781339021705 18.372855936262567
850 6.2194678068080975 18.36744906554941
851 6.212709219055796 18.362042205987564
852 6.205950620343174 18.357987063661312
853 6.19919203239715 18.352580203905745
854 6.192433433687256 18.347173333389037
855 6.185674845869471 18.343118201954894
856 6.177564518966392 18.337711331435457
857 6.170805931148607 18.33230447180813
858 6.164047332438713 18.328249329481878
859 6.157288744555444 18.322842469791794
860 6.150530145782795 18.317435599206874
861 6.143771558027765 18.313380467838215
862 6.137012959317872 18.307973597318778
863 6.130254371371848 18.30256673756321
864 6.123495772661954 18.29851159523696
865 6.116737184844169 18.29310473561236
866 6.109978586131547 18.287697865092923
867 6.1032199982510065 18.283642733593297
868 6.097813127666086 18.278235863011105
869 6.091054539785546 18.27418073151148
870 6.084295941203891 18.26877386112028
871 6.077537353257867 18.2647187295579
872 6.070778754545245 18.259311859038462
873 6.064020166599221 18.25525672747608
874 6.058613296079784 18.249849856956644
875 6.051854708261999 18.2457947255225
876 6.045096109552105 18.240387855003064
877 6.038337521799804 18.236332723634405
878 6.032930651280367 18.230925853114968
879 6.026172063334343 18.226870721552586
880 6.020765192814906 18.222815579226335
881 6.014006604997121 18.217408719599007
882 6.007248006158989 18.213353577144517
883 6.00184114653166 18.20794671751719
884 5.995082547821767 18.203891575190937
885 5.989675688259922 18.19983644381955
886 5.982917089484545 18.195781301427814
887 5.977510229794461 18.19037444173773
888 5.972103359275025 18.18631929941148
889 5.965344771457239 18.182264167977337
890 5.959937900940531 18.178209025648357
891 5.953179312991779 18.17280216589552
892 5.94777244247507 18.16874702356654
893 5.942365571955634 18.164691881240287
894 5.936958712328305 18.160636749806145
895 5.930200113618412 18.156581607479893
896 5.924793254056567 18.152526476108505
897 5.919386383343408 18.14847133358853
898 5.913979523784292 18.144416202219873
899 5.908572653264855 18.140361059890893
900 5.903165793509288 18.13630592832851
901 5.897758922989851 18.13225078600226
902 5.8923520633652515 18.128195654568117
903 5.886945192717576 18.1241405121109
904 5.881538333090248 18.120085380676755
905 5.876131462570811 18.116030238350504
906 5.870724602880728 18.111975106850878
907 5.865317732492258 18.107919964652865
908 5.859910872736691 18.103864833090483
909 5.85585573041044 18.099809690761504
910 5.8504488707831115 18.097106287520546
911 5.845042000263675 18.093051145191566
912 5.839635140510836 18.088996013629185
913 5.835579998181856 18.084940871302933
914 5.830173138620012 18.08223746812473
915 5.826117996228277 18.078182325732996
916 5.820711136538193 18.07412719423337
917 5.815304266021485 18.071423780097575
918 5.811249134584614 18.067368648663432
919 5.8058422640679055 18.06331350633718
920 5.801787132502795 18.060610102965256
921 5.797731990176544 18.056554960639005
922 5.7923251306146994 18.053851557460803
923 5.7882699882229645 18.049796415069068
924 5.7842148567260665 18.04574128356944
925 5.7788079863348685 18.043037869561886
926 5.774752854772487 18.038982737999504
927 5.770697712443507 18.03627932386371
928 5.7666425808811255 18.033575920491785
929 5.762587438554874 18.029520778165534
930 5.757180578927546 18.026817374921848
931 5.7531254366012945 18.022762232595596
932 5.749070305101668 18.020058829289155
933 5.745015162709933 18.017355415087877
934 5.740960031341274 18.013300283719218
935 5.736904888884055 18.010596869455185
936 5.732849757449912 18.0078934662115
937 5.728794615123661 18.003838323885248
938 5.726091200987867 18.001134909749453
939 5.722036069553724 17.998431506505767
940 5.717980927227472 17.994376364179516
941 5.713925795662362 17.99167296080759
942 5.709870653336111 17.988969546671797
943 5.707167250157909 17.986266143493594
944 5.703112107831657 17.9835627293578
945 5.699056976266547 17.980859325988604
946 5.696353562133481 17.976804183659624
947 5.69229843069661 17.974100780418667
948 5.689595016563544 17.971397366282872
949 5.685539885129401 17.968693963039186
950 5.6828364708626395 17.965990548775153
951 5.67878133949398 17.96328714559695
952 5.676077925292702 17.9605837313984
953 5.672022793795804 17.95788032808923
954 5.66931937966001 17.955176913956166
955 5.665264248225867 17.95247351071248
956 5.662560834090073 17.949770096576685
957 5.659857430846387 17.947066693333
958 5.657154016713321 17.944363279199933
959 5.653098885213694 17.941659875890764
960 5.650395471012416 17.938956461692214
961 5.647692067705975 17.936253058385773
962 5.6449886536984195 17.933549644378218
963 5.640933522136038 17.930846241006293
964 5.6382301080002435 17.9281428268705
965 5.635526704628319 17.925439423498574
966 5.632823290495253 17.922736009365508
967 5.630119887251567 17.920032606121822
968 5.6274164731157725 17.917329191986028
969 5.6247130698093315 17.915977516870043
970 5.622009655608053 17.913274102671494
971 5.619306252429851 17.91057069949329
972 5.616602838296785 17.907867285357497
973 5.6138994349248605 17.905163881985573
974 5.611196020789066 17.902460467849778
975 5.609844345738566 17.89975706460882
976 5.607140931602771 17.898405378663483
977 5.604437528424569 17.89570197548528
978 5.601734114223291 17.89299856128673
979 5.59903071091685 17.89029515798029
980 5.597679024974241 17.887591743844496
981 5.594975621730555 17.88488834060081
982 5.592272207466522 17.883536654527234
983 5.589568793330727 17.88083324039144
984 5.588217118280227 17.87812983715048
985 5.585513704144432 17.875426423014687
986 5.582810300900746 17.872723019771
987 5.581458614958137 17.870019605637935
988 5.578755211651696 17.86866793052195
989 5.576051797450418 17.865964516320673
990 5.574700122465401 17.86326111314247
991 5.571996708329607 17.860557699006677
992 5.570645033148139 17.85785429563748
993 5.567941619015073 17.856502609692143
994 5.5665899438336055 17.853799206320218
995 5.563886529828778 17.85109579231539
996 5.562534854647311 17.848392388943466
997 5.559831440511516 17.845688974807672
998 5.5584797653982605 17.84298557150123
999 5.555776351390705 17.841633885684132
1000 5.554424676209237 17.838930482314936
1001 5.551721262076171 17.83622706817914
1002 5.550369587022942 17.833523664935456
1003 5.547666172758909 17.830820250671422
1004 5.5463144977084085 17.828116847427737
1005 5.544962811765799 17.82541343329467
1006 5.542259408587597 17.824061758306925
1007 5.54090772264226 17.82135834417113
1008 5.53955604746352 17.818654940799206
1009 5.536852633327726 17.81595152666341
1010 5.535500958277225 17.813248123422454
1011 5.532797544141431 17.81054470928666
1012 5.531445868962692 17.807841305914735
1013 5.530094183017354 17.80513789177894
1014 5.527390779839152 17.80243448860074
1015 5.526039093831059 17.79973107440219
1016 5.524687418715075 17.797027671095748
1017 5.523335732900705 17.794324257088192
1018 5.52063232952878 17.791620853716267
1019 5.519280643586171 17.788917439580473
1020 5.517928968407432 17.78621403620855
1021 5.5152255542716375 17.783510622072754
1022 5.513873879283892 17.78080721889728
1023 5.5125221932757995 17.778103804696002
1024 5.511170518162544 17.77540040138956
1025 5.508467104024021 17.772696987251038
1026 5.507115428845282 17.76999358388457
1027 5.505763742899944 17.767290169746047
1028 5.504412057085574 17.76458675573849
1029 5.501708653713649 17.761883352366567
1030 5.500356967773769 17.7591799382335
1031 5.49900529272054 17.756476534992544
1032 5.497653606649692 17.75377312072851
1033 5.4949502034032776 17.751069717482096
1034 5.493598517463397 17.747014575155845
1035 5.492246842475652 17.74431117198037
1036 5.490895156530314 17.741607757841848
1037 5.4881917531583895 17.738904354469923
1038 5.486840067218509 17.736200940336857
1039 5.48548839216528 17.732145808902715
1040 5.484136706219942 17.72944239476419
1041 5.481433302848018 17.726738991392267
1042 5.480081616908137 17.7240355772592
1043 5.478729941920392 17.719980445890542
1044 5.477378255909571 17.717277031686535
1045 5.476026580796315 17.714573628380094
1046 5.473323166663249 17.710518486053843
1047 5.47197149161002 17.707815082812886
1048 5.470619805664683 17.705111668674363
1049 5.469268130616911 17.70105653724022
1050 5.466564716352877 17.698353122976187
1051 5.465213041365132 17.695649719800713
1052 5.463861355354311 17.691594577408978
1053 5.462509680241055 17.688891174102537
1054 5.4598062662335 17.684836031901796
1055 5.45845459105476 17.68213262852987
1056 5.457102905109423 17.67807748620362
1057 5.455751229930684 17.675374082831695
1058 5.453047815797618 17.67267066869863
1059 5.451696140744389 17.668615537264486
1060 5.450344454799051 17.665912123125963
1061 5.4489927796857955 17.661856991631794
1062 5.446289365487246 17.659153577427787
1063 5.444937690499501 17.655098446059128
1064 5.443586004428653 17.65104330360191
1065 5.442234329375424 17.648339900360952
1066 5.439530915242358 17.6442847580347
1067 5.438179240189129 17.641581354788286
1068 5.436827554243791 17.637526212462035
1069 5.435475879261503 17.633471081093376
1070 5.432772464931986 17.63076766676386
1071 5.431420789944241 17.6267125353952
1072 5.430069103998903 17.624009121262134
1073 5.428717417993539 17.6199539788704
1074 5.426014014687098 17.615898847370772
1075 5.424662328741761 17.61319543323225
1076 5.423310653688532 17.609140301798107
1077 5.421958967748651 17.605085159471855
1078 5.419255564502237 17.602381756230898
1079 5.417903878431389 17.59832661377368
1080 5.4165522034436435 17.59427148240502
1081 5.415200517438279 17.590216340013285
1082 5.412497114126381 17.587512936706844
1083 5.411145428312011 17.583457794506103
1084 5.409793753133272 17.57940266294645
1085 5.408442067187934 17.57534752061474
1086 5.405738663821467 17.572644117242817
1087 5.404386978001639 17.568588975047533
1088 5.4030353028229 17.564533843482423
1089 5.40168361688302 17.56047870115617
1090 5.398980213571122 17.55777529784973
1091 5.397628527565757 17.553720155457995
1092 5.396276852578012 17.549665024089336
1093 5.3949251666326745 17.545609881763085
1094 5.393573491453935 17.541554750197974
1095 5.390870077320869 17.53885133606491
1096 5.38951840226764 17.534796204630766
1097 5.38816671632776 17.530741062299057
1098 5.386815041340014 17.526685930930398
1099 5.385463355394677 17.523982516797332
1100 5.384111680215938 17.519927385232222
1101 5.381408266077415 17.51587224290597
1102 5.380056591029643 17.511817111471828
1103 5.378704904958795 17.50776196901461
1104 5.377353229905566 17.505058565773652
1105 5.3760015439602284 17.5010034234474
1106 5.374649868972483 17.496948292073284
1107 5.373298182967119 17.49289314968155
1108 5.371946507853863 17.49018974637511
1109 5.370594821908526 17.486134604048857
1110 5.369243146855297 17.482079472614714
1111 5.367891460915416 17.478024330288463
1112 5.365188057543492 17.475320926916538
1113 5.363836371598154 17.471265784590287
1114 5.363836424803594 17.467210653221628
1115 5.362484738792773 17.463155510829893
1116 5.361133052852892 17.46045209669137
1117 5.35978137773418 17.456396965191743
1118 5.358429691728816 17.45234182280001
1119 5.357078016610103 17.449638419493567
1120 5.355726330795733 17.445583277298283
1121 5.3543746556169936 17.441528145733173
1122 5.353022969671656 17.438824731600107
1123 5.351671294492917 17.434769600034997
1124 5.351671336740765 17.43206618590193
1125 5.350319661692993 17.428011054467788
1126 5.348967975747655 17.425307640329265
1127 5.3476163006343995 17.42125250882964
1128 5.347616343007758 17.418549094822083
1129 5.346264667829018 17.41449396326243
1130 5.344912981883681 17.411790549123907
1131 5.344913035023637 17.407735417689764
1132 5.34356134895279 17.40503200342573
1133 5.343561402092746 17.40097687199159
1134 5.3422097161474085 17.398273457858522
1135 5.3422097693528485 17.39557005467759
1136 5.340858083347484 17.391514912285857
1137 5.340858136421957 17.388811508979416
1138 5.339506450482077 17.38610809484635
1139 5.339506503622033 17.382052963412207
1140 5.3381548176766955 17.379349549273684
1141 5.338154870691142 17.37664614590176
1142 5.33815491293899 17.373942731768693
1143 5.33815496614443 17.371239328587762
1144 5.3368032801336085 17.368535914389213
1145 5.336803333208081 17.365832511082772
1146 5.336803375586896 17.363129097075216
1147 5.336803428595886 17.36042569370329
1148 5.3368034708437335 17.357722279570226
1149 5.33680352385818 17.3550188761983
1150 5.336803566106028 17.352315462065235
1151 5.336803619245984 17.34961205881882
1152 5.336803661493832 17.346908644685755
1153 5.336803714573762 17.345556969567042
1154 5.338155484943854 17.342853555368492
1155 5.338155538149294 17.34015015219302
1156 5.338155580271632 17.338798466116714
1157 5.3381556334115885 17.336095062875756
1158 5.339507403852622 17.33474337693042
1159 5.339507456992578 17.33203997368946
1160 5.3408592274336115 17.330688287744124
1161 5.340859269681459 17.327984873611058
1162 5.342211050883634 17.32663319843232
1163 5.343562821324667 17.32528151248698
1164 5.343562874530107 17.322578109311507
1165 5.344914644965684 17.32122642336617
1166 5.346266426173315 17.31987474818743
1167 5.347618196608892 17.318523062242093
1168 5.348969977942033 17.317171387188864
1169 5.350321748383067 17.315819701248984
1170 5.351673529585241 17.314468026064787
1171 5.353025300026275 17.313116340124907
1172 5.3543770814249 17.313116393330347
1173 5.35572885180045 17.311764707319526
1174 5.358432361255836 17.31041303220627
1175 5.359784131827837 17.31041307457963
1176 5.361135913030012 17.30906139940089
1177 5.363839411658773 17.309061441648737
1178 5.365191192991915 17.307709766600965
1179 5.367894691495167 17.307709808717846
1180 5.3705982010869775 17.307709861923286
1181 5.371949971462527 17.30770990410565
1182 5.374653480917914 17.306358228992394
1183 5.377356979486649 17.30635827117476
1184 5.380060489073003 17.3063583243802
1185 5.382763987576254 17.307710094690265
1186 5.3854674971025815 17.30771014783022
1187 5.389522723924529 17.30771019007807
1188 5.392226233450856 17.307710243218025
1189 5.394929732079618 17.30906201365906
1190 5.398984969859157 17.3090620668645
1191 5.401688468296925 17.31041383710908
1192 5.405743706076464 17.31041389031452
1193 5.408447204710683 17.311765660755555
1194 5.412502442299228 17.31311744195773
1195 5.416557669121175 17.314469212398762
1196 5.420612906835231 17.315820993731904
1197 5.424668133657178 17.317172764172938
1198 5.428723371436718 17.318524545566106
1199 5.432778598198638 17.319876315941656
1200 5.43683383584721 17.3225798254025
1201 5.440889062674614 17.323931595843533
1202 5.446296028581855 17.325283377176675
1203 5.450351255272835 17.327986875679926
1204 5.455758221180076 17.330690385200796
1205 5.461165176195209 17.33204215564183
1206 5.465220403017156 17.33474565427059
1207 5.470627368924397 17.33744916379692
1208 5.47603432393953 17.34015266242568
1209 5.481441289786744 17.342856171886524
1210 5.486848244736393 17.346911398648444
1211 5.492255210578151 17.34961490810383
1212 5.499013893911979 17.352318406869017
1213 5.50442085969371 17.356373644452106
1214 5.511179542896571 17.360428871274053
1215 5.5165865086783015 17.363132380669413
1216 5.5233451918811625 17.367187607496817
1217 5.528752157788404 17.371242845210872
1218 5.5355108409967215 17.37529807203282
1219 5.542269535031664 17.37935330968685
1220 5.549028218174499 17.383408536443312
1221 5.555786912334952 17.388815502416037
1222 5.56254559554327 17.392870729237984
1223 5.570656017705915 17.398277695019715
1224 5.5774147009142325 17.402332921841662
1225 5.5855251232023875 17.407739887748903
1226 5.592283806410705 17.413146842764036
1227 5.600394228764344 17.41855380873676
1228 5.60850464016039 17.423960763751893
1229 5.615263334135307 17.429367729528167
1230 5.623373745531353 17.4347746845433
1231 5.631484167824965 17.441533378643726
1232 5.639594579090044 17.44694033352789
1233 5.6490567295768415 17.453699027628318
1234 5.657167140972888 17.45910598264345
1235 5.665277563326526 17.465864676803903
1236 5.674739702855732 17.472623359946738
1237 5.682850125078403 17.47938205398168
1238 5.692312264667635 17.48614073719
1239 5.701774415154432 17.492899431284968
1240 5.7098848265504785 17.50100984268647
1241 5.7193469769063086 17.50776853665593
1242 5.72880911649554 17.51452721986425
1243 5.738271267042364 17.522637642217887
1244 5.7477334065661125 17.530748053553907
1245 5.758547285175155 17.53750674758885
1246 5.768009424698903 17.545617158919413
1247 5.777471575120217 17.55372758114754
1248 5.788285442902634 17.561837992543587
1249 5.797747593383974 17.5699484148372
1250 5.808561461166391 17.57941055442643
1251 5.818023600755623 17.587520965822478
1252 5.828837479430149 17.59563138811609
1253 5.839651347081599 17.605093527574354
1254 5.850465225756125 17.614555678055694
1255 5.861279093538542 17.622666089457198
1256 5.872092972278551 17.632128240004022
1257 5.882906840055512 17.641590379593254
1258 5.893720718604527 17.651052529949084
1259 5.904534586386944 17.660514669538316
1260 5.91534846506147 17.669976820019656
1261 5.9275140609006485 17.67943895947792
1262 5.938327939575174 17.690252838152446
1263 5.950493535550777 17.699714977741678
1264 5.961307414290786 17.710528856481687
1265 5.97212128200772 17.719990996005436
1266 5.984286888809947 17.730804874619935
1267 5.996452484780093 17.740267014209167
1268 6.007266363454619 17.751080892883692
1269 6.0194319594302215 17.761894760660653
1270 6.031597566166965 17.772708639209668
1271 6.042411433949383 17.783522506992085
1272 6.0545770408771205 17.794336385726638
1273 6.0667426367872395 17.80515025344357
1274 6.078908243589467 17.81596413205807
1275 6.09107383969058 17.826777999965998
1276 6.103239446296357 17.837591878384046
1277 6.114053314078774 17.848405746166463
1278 6.126218920946485 17.860571353028718
1279 6.138384516916631 17.871385220811135
1280 6.150550123784342 17.88219909948566
1281 6.1627157197599445 17.894364695461263
1282 6.174881326562172 17.905178574070305
1283 6.187046922466834 17.917344169980424
1284 6.199212529400029 17.928158048714977
1285 6.211378125244664 17.940323644559612
1286 6.2235437321069185 17.951137523234138
1287 6.235709328082521 17.96330311920974
1288 6.247874934950232 17.974116997884266
1289 6.260040530920378 17.986282593854412
1290 6.270854409660387 17.998448200787607
1291 6.283020005439539 18.009262068373573
1292 6.295185612372734 18.021427675306768
1293 6.3073512083428795 18.033593271276914
1294 6.3195168150796235 18.04440714982593
1295 6.331682411055226 18.056572745796075
1296 6.342496278837643 18.068738341771677
1297 6.3546618856998975 18.079552220446203
1298 6.3668274816755 18.09171781641635
1299 6.377641360350026 18.10388342328406
1300 6.389806956194661 18.11469729093551
1301 6.400620834929214 18.126862897868705
1302 6.412786430839333 18.139028493773367
1303 6.423600309448375 18.14984237238241
1304 6.435765905554945 18.16200796848898
1305 6.446579784098503 18.172821847032537
1306 6.4573936518809205 18.18498744300814
1307 6.468207530424479 18.1958013215517
1308 6.480373126400082 18.207966917521844
1309 6.491187005074607 18.21878079619637
1310 6.502000872851568 18.230946392171973
1311 6.512814751466067 18.241760270781015
1312 6.522276890989815 18.25257413849795
1313 6.533090769729824 18.264739745431143
1314 6.543904637381274 18.275553613082593
1315 6.553366787862615 18.28636749175712
1316 6.564180655645032 18.297181359539536
1317 6.574994534319558 18.307995238214062
1318 6.5844566739087895 18.318809105991022
1319 6.5939188244556135 18.32962298473103
1320 6.603380963853851 18.340436852322455
1321 6.612843114400675 18.351250731057007
1322 6.623656982183093 18.36071287064624
1323 6.63176740434028 18.371526749195255
1324 6.641229543934969 18.38234061697767
1325 6.6506916944163095 18.391802767459012
1326 6.660153834005541 18.40261663524143
1327 6.66826425635918 18.412078785788253
1328 6.677726395882928 18.421540925312
1329 6.685836818111056 18.432354803921044
1330 6.69394722951256 18.441816943510275
1331 6.702057651800715 18.451279093991616
1332 6.710168063071251 18.460741233455337
1333 6.718278485359406 18.470203383936678
1334 6.726388896760909 18.47831379533818
1335 6.734499318923554 18.487775945688554
1336 6.741258002257382 18.497238085408753
1337 6.74936842448551 18.50534850763688
1338 6.756127107688371 18.514810647226113
1339 6.762885801657831 18.522921069388758
1340 6.770996213059334 18.531031480784804
1341 6.777754896202168 18.540493620308553
1342 6.783161862169436 18.548604042667648
1343 6.789920545377754 18.556714454063695
1344 6.796679239347213 18.56482487622634
1345 6.803437922555531 18.5715835594292
1346 6.808844888462772 18.579693981722812
1347 6.814251843477905 18.58780439311886
1348 6.81965880945063 18.59456308728477
1349 6.826417492653491 18.602673498680815
1350 6.8318244584352215 18.609432192650274
1351 6.835879685257169 18.616190875858592
1352 6.8412866510334425 18.62294956982805
1353 6.846693606048575 18.62970825303637
1354 6.850748843768088 18.636466947136796
1355 6.85615579878322 18.643225630339657
1356 6.8602110365627595 18.648632596312382
1357 6.864266263319223 18.655391279455216
1358 6.868321500973252 18.660798245296974
1359 6.872376727795199 18.66755692850529
1360 6.876431965509255 18.672963894412533
1361 6.880487192205692 18.678370849296698
1362 6.883190701726562 18.68377781520394
1363 6.887245928553966 18.68918477021907
1364 6.88994943814032 18.694591736191796
1365 6.892652936709055 18.699998691141445
1366 6.895356446164442 18.704053928795474
1367 6.898059944798661 18.709460883810607
1368 6.900763454194021 18.713516121393695
1369 6.90346695295375 18.718923076539795
1370 6.90617046234911 18.72297831412834
1371 6.907522232790143 18.727033540950288
1372 6.908874014123285 18.731088778664343
1373 6.911577512621079 18.73514400536078
1374 6.912929294019705 18.73919924314032
1375 6.914281064395254 18.741902741709055
1376 6.915632845662913 18.745957979357627
1377 6.916984616103946 18.748661477991845
1378 6.918336397437088 18.7527167157059
1379 6.918336439684936 18.755420214334663
1380 6.9196882210180775 18.75812372386099
1381 6.919688263265925 18.760827222489752
1382 6.921040044533584 18.763530731950596
1383 6.921040086715948 18.76623423051933
1384 6.921040139921388 18.768937740105684
1385 6.921040182169236 18.771641238739903
1386 6.921040224417084 18.77299300917548
1387 6.921040277426073 18.77569651857084
1388 6.921040319673921 18.777048289011873
1389 6.919688644626149 18.7797517985382
1390 6.919688686873997 18.781103568979233
1391 6.918337011695257 18.782455350181408
1392 6.918337053943105 18.78380712062244
1393 6.91698537895536 18.78515890201561
1394 6.915633692944539 18.78651067239116
1395 6.914282017831283 18.787862453658818
1396 6.912930332016913 18.787862496037633
1397 6.911578656838174 18.789214277239807
1398 6.910226970892836 18.79056604768084
1399 6.908875295714097 18.79056610068983
